{0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,},
{-1.158587,-1.158587,-1.146122,-1.109370,-1.073517,-1.027020,-0.970915,-0.917067,-0.855623,-0.798032,-0.753379,-0.712154,-0.674750,-0.641567,-0.612999,-0.589422,-0.571193,-0.560692,-0.552961,-0.551325,-0.553974,-0.561185,-0.569806,-0.577194,-0.585986,-0.590937,-0.596278,-0.596278,-0.596278,-0.596278,-0.596278,-0.596278,-0.596278,-0.596278,-0.596278,-0.596278,-0.585986,-0.569806,-0.555336,-0.551622,-0.562966,-0.593721,-0.647847,-0.736456,-0.896186,-1.015621,-1.061756,-1.097322,-1.133767,-1.146122,},
{-1.130072,-1.130072,-1.143865,-1.182913,-1.218620,-1.261302,-1.307097,-1.344813,-1.379697,-1.403450,-1.414812,-1.418534,-1.414624,-1.403074,-1.383860,-1.356931,-1.322188,-1.288655,-1.239334,-1.193688,-1.142189,-1.084357,-1.036415,-1.002061,-0.965610,-0.946539,-0.926867,-0.926867,-0.926867,-0.926867,-0.926867,-0.926867,-0.926867,-0.926867,-0.926867,-0.926867,-0.965610,-1.036415,-1.128347,-1.217219,-1.297524,-1.362938,-1.405996,-1.417217,-1.357687,-1.271122,-1.229809,-1.195178,-1.157263,-1.143865,},
{1.241462,1.241462,1.234063,1.210178,1.183854,1.145131,1.091188,1.031422,0.952503,0.866306,0.789381,0.708245,0.623297,0.534932,0.443517,0.349377,0.252772,0.173831,0.073146,-0.009043,-0.092800,-0.178328,-0.243828,-0.288247,-0.333359,-0.356205,-0.379264,-0.379264,-0.379264,-0.379264,-0.379264,-0.379264,-0.379264,-0.379264,-0.379264,-0.379264,-0.333359,-0.243828,-0.114006,0.032239,0.193701,0.368409,0.552860,0.757410,1.005963,1.134825,1.174555,1.201669,1.226379,1.234063,},
{-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,},
{-1.158587,-1.158587,-1.146122,-1.109370,-1.073517,-1.027020,-0.970915,-0.917067,-0.855623,-0.798032,-0.753379,-0.712154,-0.674750,-0.641567,-0.612999,-0.589422,-0.571193,-0.560692,-0.552961,-0.551325,-0.553974,-0.561185,-0.569806,-0.577194,-0.585986,-0.590937,-0.596278,-0.596278,-0.596278,-0.596278,-0.596278,-0.596278,-0.596278,-0.596278,-0.596278,-0.596278,-0.585986,-0.569806,-0.555336,-0.551622,-0.562966,-0.593721,-0.647847,-0.736456,-0.896186,-1.015621,-1.061756,-1.097322,-1.133767,-1.146122,},
{-1.130072,-1.130072,-1.143865,-1.182913,-1.218620,-1.261302,-1.307097,-1.344813,-1.379697,-1.403450,-1.414812,-1.418534,-1.414624,-1.403074,-1.383860,-1.356931,-1.322188,-1.288655,-1.239334,-1.193688,-1.142189,-1.084357,-1.036415,-1.002061,-0.965610,-0.946539,-0.926867,-0.926867,-0.926867,-0.926867,-0.926867,-0.926867,-0.926867,-0.926867,-0.926867,-0.926867,-0.965610,-1.036415,-1.128347,-1.217219,-1.297524,-1.362938,-1.405996,-1.417217,-1.357687,-1.271122,-1.229809,-1.195178,-1.157263,-1.143865,},
{1.241462,1.241462,1.234063,1.210178,1.183854,1.145131,1.091188,1.031422,0.952503,0.866306,0.789381,0.708245,0.623297,0.534932,0.443517,0.349377,0.252772,0.173831,0.073146,-0.009043,-0.092800,-0.178328,-0.243828,-0.288247,-0.333359,-0.356205,-0.379264,-0.379264,-0.379264,-0.379264,-0.379264,-0.379264,-0.379264,-0.379264,-0.379264,-0.379264,-0.333359,-0.243828,-0.114006,0.032239,0.193701,0.368409,0.552860,0.757410,1.005963,1.134825,1.174555,1.201669,1.226379,1.234063,},
{0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,},
{-1.158587,-1.158587,-1.146122,-1.109370,-1.073517,-1.027020,-0.970915,-0.917067,-0.855623,-0.798032,-0.753379,-0.712154,-0.674750,-0.641567,-0.612999,-0.589422,-0.571193,-0.560692,-0.552961,-0.551325,-0.553974,-0.561185,-0.569806,-0.577194,-0.585986,-0.590937,-0.596278,-0.596278,-0.596278,-0.596278,-0.596278,-0.596278,-0.596278,-0.596278,-0.596278,-0.596278,-0.585986,-0.569806,-0.555336,-0.551622,-0.562966,-0.593721,-0.647847,-0.736456,-0.896186,-1.015621,-1.061756,-1.097322,-1.133767,-1.146122,},
